0,full_name,gender_age,fractions,probability,grade
0,Moses Kirckman,M14,69%,89%,11th grade
1,Timofei Strowan,M18,63%,76%,11th grade
2,Silvain Poll,M18,69%,77%,9th grade
3,Lezley Pinxton,M18,55%,72%,11th grade
4,Bernadene Saunper,F17,72%,84%,11th grade
5,Eldin Spitell,M16,,83%,11th grade
6,Christi Lesser,F17,86%,84%,9th grade
7,Papageno Rummin,M17,81%,77%,11th grade
8,Nissa Wrotchford,F18,68%,75%,12th grade
9,Vincent Blumer,M14,59%,,11th grade
10,Roanne Blomfield,F14,72%,86%,11th grade
11,Lyda Gandrich,F16,71%,83%,12th grade
12,Wanda Ivens,F18,85%,82%,10th grade
13,Jarvis Cluelow,M14,69%,85%,9th grade
14,Fabian Pratty,M18,77%,79%,12th grade
15,Kippy Grewer,M18,76%,76%,9th grade
16,Hedvig Switsur,F14,,77%,10th grade
17,Alene Paylie,F18,86%,79%,11th grade
18,Gwendolen Attwoul,F15,72%,91%,9th grade
19,Kevin Purkiss,M17,81%,83%,10th grade
20,Micky Beechcraft,M16,78%,87%,12th grade
21,Tybie Barrable,F15,,88%,12th grade
22,Judie Isakson,F15,67%,85%,10th grade
23,Harbert Traice,M16,70%,85%,12th grade
24,Erma Cowx,F15,61%,98%,12th grade
25,My Iskow,M15,74%,98%,10th grade
26,Mariann Sinott,F18,76%,76%,10th grade
27,Rad Hitcham,M14,77%,76%,10th grade
28,Rosalind Butterwick,F17,68%,,11th grade
29,Sherill Picton,F16,71%,79%,9th grade
30,Hadrian Yurshev,M16,84%,80%,10th grade
31,Andrea Cartmel,F16,81%,83%,12th grade
32,Kristoforo Wilcockes,M15,78%,78%,10th grade
33,Dyanne Raubenheim,F14,,80%,12th grade
34,Melly Hancill,F14,76%,72%,9th grade
35,Boyd Richt,M16,81%,81%,12th grade
36,Anthea Coleridge,F16,81%,70%,12th grade
37,Cad Shimoni,M14,75%,90%,11th grade
38,Jedidiah Berrick,M14,67%,92%,12th grade
39,Delaney Gartrell,M17,87%,81%,11th grade
40,Valentine Mattersley,F17,67%,84%,11th grade
41,Esta Woodger,F15,69%,89%,10th grade
42,Marsh Wyke,M14,90%,82%,10th grade
43,Hilliary Haycraft,F17,64%,79%,12th grade
44,Clo Galland,F16,82%,70%,10th grade
45,Reine Callingham,F16,69%,80%,11th grade
46,Carlie McQueen,M16,89%,82%,11th grade
47,Forrest Emery,M17,94%,81%,9th grade
48,Kerry Lilion,M18,80%,81%,10th grade
49,Penelopa Meace,F16,69%,79%,12th grade
50,Jamaal Braidford,M15,54%,90%,12th grade
51,Gaile McKnish,M16,76%,79%,9th grade
52,Caralie Few,F17,89%,73%,11th grade
53,Hedvig MacKnight,F14,,75%,10th grade
54,Harrietta Audus,F14,74%,72%,11th grade
55,Therine Bartkiewicz,F18,79%,80%,11th grade
56,Sophi Balchin,F15,67%,89%,10th grade
57,Westbrooke Boch,M16,90%,91%,11th grade
58,Averill Hobbema,M17,78%,76%,10th grade
59,Cherilynn Hawkslee,F18,76%,,9th grade
60,Jaimie Abbie,M15,65%,74%,12th grade
61,Boote Skuce,M14,60%,75%,10th grade
62,Ansell Blais,M18,70%,80%,11th grade
63,Carlos Playfair,M18,66%,82%,11th grade
64,Karlene Plaskett,F14,65%,77%,10th grade
65,Benedict Fotherby,M17,61%,78%,10th grade
66,Keven Proffitt,M18,69%,73%,12th grade
67,Murielle Hardwicke,F16,68%,78%,9th grade
68,Jacqueline McCrie,F15,71%,72%,9th grade
69,Ailey Calloway,F16,83%,82%,12th grade
70,Kyle Capelow,M15,78%,80%,12th grade
71,Antin Pandey,M14,64%,75%,12th grade
72,Rochette McCoish,F18,81%,81%,12th grade
73,Thorpe Danniell,M18,94%,78%,10th grade
74,Malynda Jovicevic,F14,76%,85%,10th grade
75,Wade Bowman,M15,86%,80%,10th grade
76,Myer Levesley,M15,69%,86%,12th grade
77,Dunstan Starking,M14,67%,86%,9th grade
78,Joey Staddon,F15,70%,91%,12th grade
79,Giffard Seid,M18,79%,79%,11th grade
80,Kit Ventura,F17,74%,72%,9th grade
81,Ellwood Schrir,M14,67%,79%,10th grade
82,Aubrette MacTerlagh,F18,69%,88%,9th grade
83,Cassaundra Goodbur,F14,70%,87%,11th grade
84,Fletcher Rallinshaw,M15,80%,83%,11th grade
85,De witt Zima,M15,81%,76%,10th grade
86,Elfreda Wolvey,F16,69%,77%,12th grade
87,Heidie Rodger,F14,67%,82%,12th grade
88,Hillard Santos,M18,94%,90%,12th grade
89,Roxanna Hartland,F14,74%,77%,10th grade
90,Dorella Purves,F16,73%,66%,11th grade
91,Ned Mullan,M15,77%,79%,10th grade
92,Bertha Flancinbaum,F17,74%,76%,9th grade
93,Ewen Salasar,M16,66%,79%,12th grade
94,Nerti Bish,F14,59%,91%,11th grade
95,Wilie Stillert,F14,72%,69%,9th grade
96,Gertie Flicker,F15,,86%,11th grade
97,Yettie Labes,F14,81%,82%,12th grade
98,Lock McGuinley,M18,,84%,10th grade
99,Bebe Lebbern,F15,66%,91%,12th grade
